% Filename : LM_Channel_2000_RSTE_uv_prof.dat 
% 
% Description : Terms in Reynolds stress transport equation for u'v'
% 
% Total number of data points  : 384
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 4096 
%  Grid (wall-normal)      ny = 768 
%  Grid (spanwise)         nz = 3072 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 2.30000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.58794e-02 
%  Re_tau              Re_tau = 1994.756 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 7/21/2015.
% 
% 
% 
% Remark: (u_i=u, u_j=v)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_2000_RSTE_uv_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    3.171616991265814e-15   -3.420991782434119e-11    1.364602860464657e-01   -1.364602860464197e-01   -1.671989226564796e-20   -3.416078529487894e-11
    1.217311652923492e-06    2.428240184538776e-03   -6.100985354928188e-15   -1.502587468567485e-14   -1.553161123692126e-05    1.364542212450312e-01   -1.364490449872506e-01   -1.035533841396985e-05   -1.506348934205825e-11
    6.086537518545931e-06    1.214115953933537e-02   -3.801273103897220e-12   -8.168437825717319e-12   -7.781880769446039e-05    1.364269036100265e-01   -1.364009875191775e-01   -5.190255593802368e-05   -1.728771437662551e-10
    1.704221791976046e-05    3.399507290269083e-02   -2.320208400411232e-10   -4.982065811902983e-10   -2.188988662414310e-04    1.363472566043661e-01   -1.362744729917820e-01   -1.461149912990742e-04   -9.925856794205500e-10
    3.651878945154508e-05    7.284608820098583e-02   -4.831850784172729e-09   -1.035534393605546e-08   -4.728484701804179e-04    1.361431161988355e-01   -1.359863204438612e-01   -3.160653695164995e-04   -2.532884352235941e-09
    6.695054349292739e-05    1.335500236901577e-01   -5.354000389860278e-08   -1.144068980714719e-07   -8.774445644730954e-04    1.356657857742319e-01   -1.353759230502318e-01   -5.877458667971469e-04   -3.920577766841453e-09
    1.107715847206148e-04    2.209623252004996e-01   -3.902361927098766e-07   -8.303668141728696e-07   -1.475837399052464e-03    1.346557166594987e-01   -1.341701512013463e-01   -9.914869966536407e-04   -5.547253344824130e-09
    1.704157896263991e-04    3.399379833889890e-01   -2.105283081176967e-06   -4.453709336862812e-06   -2.317213366778998e-03    1.327267666251141e-01   -1.319659124946707e-01   -1.562908179688904e-03   -1.004906477518677e-08
    2.470994533848581e-04    4.929032108135004e-01   -8.868263849083482e-06   -1.861357485883705e-05   -3.436322664538786e-03    1.294417772613517e-01   -1.283078666484544e-01   -2.329875829780010e-03   -1.806056945012971e-08
    3.408212691252688e-04    6.798554005853233e-01   -3.027066396122204e-05   -6.286452792184356e-05   -4.842449724515378e-03    1.244375988652122e-01   -1.228081823744514e-01   -3.306138311341603e-03   -3.011429607329558e-08
    4.515796396062921e-04    9.007913665971081e-01   -8.708825487989084e-05   -1.782487686494159e-04   -6.522182478844482e-03    1.174900665736942e-01   -1.151977658193544e-01   -4.495168760641096e-03   -4.998739292286225e-08
    5.793726772437280e-04    1.155707343578231e+00   -2.180496727608011e-04   -4.373365583165058e-04   -8.422950055892598e-03    1.085867961434928e-01   -1.053898815667075e-01   -5.881338520397559e-03   -8.318978705814523e-08
