% Filename : LM_Channel_1000_RSTE_vv_prof.dat 
% 
% Description : Terms in Reynolds stress transport equation for v'v'
% 
% Total number of data points  : 256
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 2304 
%  Grid (wall-normal)      ny = 512 
%  Grid (spanwise)         nz = 2048 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 5.00000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.00256e-02 
%  Re_tau              Re_tau = 1000.512 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=v, u_j=v)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_1000_RSTE_vv_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** Analytic values of Production are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    7.196543685503639e-17    1.757294942791477e-12    6.205139706750640e-19   -1.426058466071267e-14    6.371690505890319e-36    1.743106944081590e-12
    2.764315143122253e-06    2.765729439839074e-03    0.000000000000000e+00   -4.648669018612452e-17    1.447622321197515e-08   -1.282170963612389e-04    1.282122724538751e-04    9.651976326109729e-09    3.394755315862341e-13
    1.382146873540879e-05    1.382854016425900e-02    0.000000000000000e+00   -2.614207753551427e-15    3.598269430138070e-07   -6.383057769281050e-04    6.381860069153531e-04    2.400571181200665e-07   -1.904723737056112e-13
    3.869966314673512e-05    3.871946291763557e-02    0.000000000000000e+00   -4.550338432685888e-13    2.784900607782314e-06   -1.769868576191121e-03    1.768944044429453e-03    1.860369308828639e-06   -9.177488318031570e-13
    8.292656586705860e-05    8.296899329076779e-02    0.000000000000000e+00   -1.977795540057422e-11    1.249818433953192e-05   -3.727190286074750e-03    3.723061042891090e-03    8.368928542505392e-06   -7.164588804094716e-12
    1.520290955829839e-04    1.521068776879944e-01    0.000000000000000e+00   -3.860462640056640e-10    4.053165357349900e-05   -6.649805153345885e-03    6.636519000029211e-03    2.724514161078547e-05   -2.740022566003202e-11
    2.515332082846378e-04    2.516618993246350e-01    0.000000000000000e+00   -4.397726204922628e-09    1.053897314991237e-04   -1.057916850944456e-02    1.054503908744003e-02    7.125602221318463e-05   -1.104447989091822e-10
    3.869636834078483e-04    3.871616642597545e-01    0.000000000000000e+00   -3.381130820453666e-08    2.325838164568481e-04   -1.542830170313955e-02    1.535433943806382e-02    1.585883039567975e-04   -5.638838796665890e-10
    5.610795948808311e-04    5.613666580367414e-01    0.000000000000000e+00   -1.874324506371577e-07    4.469957099458441e-04   -2.088361479523384e-02    2.074518681476063e-02    3.083827411827451e-04   -2.444160750799274e-09
    7.738742043458258e-04    7.742701388503129e-01    0.000000000000000e+00   -7.848887914117560e-07    7.621892639925804e-04   -2.648246142007924e-02    2.625517939916457e-02    5.341305048529835e-04   -8.150566479115523e-09
    1.025339276563786e-03    1.025863867248057e+00    0.000000000000000e+00   -2.606437220157644e-06    1.176218174669652e-03   -3.177766862907451e-02    3.144525231401274e-02    8.412176227573346e-04   -2.220036960970569e-08
    1.315465079733014e-03    1.316138106449228e+00    0.000000000000000e+00   -7.130085582000353e-06    1.669833575625484e-03   -3.638442670262290e-02    3.594732657962441e-02    1.225655226254703e-03   -5.185920971297053e-08
    1.644240385865192e-03    1.645081622720975e+00    0.000000000000000e+00   -1.650686709356866e-05    2.208915826280728e-03   -4.001588738321010e-02    3.949856897664019e-02    1.675197678308944e-03   -1.071256916958252e-07
